gaze_x,gaze_y,inout_score,in_frame,head_box_xmin,head_box_ymin,head_box_xmax,head_box_ymax,distance_from_center,json_path,person_id,label,frame_file
33,26,3.564863436622545e-05,False,228.6875,52.28125,1218.3125,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0492_gaze.json,person_3,scripted,frame_0492_gaze.json
34,26,6.414399831555784e-05,False,235.5,52.53125,1210.5,720.0,6.324555320336759,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0493_gaze.json,person_3,scripted,frame_0493_gaze.json
33,26,2.125871651514899e-05,False,234.75,50.78125,1209.75,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0494_gaze.json,person_3,scripted,frame_0494_gaze.json
34,25,1.57453087012982e-05,False,220.9375,45.6875,1210.5625,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0495_gaze.json,person_3,scripted,frame_0495_gaze.json
33,26,1.988310259548598e-06,False,233.875,58.671875,1199.125,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0496_gaze.json,person_3,scripted,frame_0496_gaze.json
33,26,6.709089120704448e-06,False,232.625,57.28125,1197.875,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0497_gaze.json,person_3,scripted,frame_0497_gaze.json
33,26,3.6814458326261956e-06,False,226.0,54.28125,1201.0,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0498_gaze.json,person_3,scripted,frame_0498_gaze.json
34,26,2.7037542167818174e-05,False,208.5,50.03125,1183.5,720.0,6.324555320336759,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0499_gaze.json,person_3,scripted,frame_0499_gaze.json
35,26,2.4123380626406288e-06,False,241.6875,48.6875,1231.3125,720.0,6.708203932499369,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0500_gaze.json,person_3,scripted,frame_0500_gaze.json
38,26,1.0273013231199002e-06,False,236.3125,47.9375,1235.6875,720.0,8.48528137423857,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0501_gaze.json,person_3,scripted,frame_0501_gaze.json
38,26,5.538038294616854e-06,False,244.1875,43.546875,1233.8125,720.0,8.48528137423857,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0502_gaze.json,person_3,scripted,frame_0502_gaze.json
37,25,2.9646975235664286e-05,False,243.1875,41.046875,1232.8125,720.0,8.602325267042627,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0503_gaze.json,person_3,scripted,frame_0503_gaze.json
37,25,0.000998093280941248,False,245.1875,47.1875,1234.8125,720.0,8.602325267042627,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0504_gaze.json,person_3,scripted,frame_0504_gaze.json
36,24,1.460251587559469e-05,False,250.0,44.546875,1225.0,720.0,8.94427190999916,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0505_gaze.json,person_3,scripted,frame_0505_gaze.json
33,25,2.5768355044419877e-05,False,249.0,50.4375,1224.0,720.0,7.0710678118654755,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0506_gaze.json,person_3,scripted,frame_0506_gaze.json
33,24,2.993807902385015e-05,False,243.5234375,52.5625,1228.4765625,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0507_gaze.json,person_3,scripted,frame_0507_gaze.json
33,24,2.5468347303103656e-05,False,238.1875,50.53125,1227.8125,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0508_gaze.json,person_3,scripted,frame_0508_gaze.json
33,24,2.41257203015266e-05,False,239.0234375,52.3125,1223.9765625,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0509_gaze.json,person_3,scripted,frame_0509_gaze.json
36,24,0.00018668746633920819,False,239.1875,46.6875,1228.8125,720.0,8.94427190999916,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0510_gaze.json,person_3,scripted,frame_0510_gaze.json
34,24,2.9371811251621693e-05,False,235.9375,48.9375,1225.5625,720.0,8.246211251235321,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0511_gaze.json,person_3,scripted,frame_0511_gaze.json
34,24,3.4522894566180184e-05,False,237.1875,51.78125,1226.8125,720.0,8.246211251235321,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0512_gaze.json,person_3,scripted,frame_0512_gaze.json
35,24,8.625188638688996e-05,False,243.75,51.6875,1218.75,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0513_gaze.json,person_3,scripted,frame_0513_gaze.json
35,24,0.00010092242155224085,False,244.75,54.28125,1219.75,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0514_gaze.json,person_3,scripted,frame_0514_gaze.json
35,24,0.00012501570745371282,False,244.5,53.03125,1219.5,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0515_gaze.json,person_3,scripted,frame_0515_gaze.json
35,24,0.00010098538768943399,False,240.3125,52.03125,1220.1875,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0516_gaze.json,person_3,scripted,frame_0516_gaze.json
34,25,3.1953079542290652e-06,False,235.5,61.515625,1210.5,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0517_gaze.json,person_3,scripted,frame_0517_gaze.json
33,24,4.7062389967322815e-06,False,233.5,62.921875,1208.5,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0518_gaze.json,person_3,scripted,frame_0518_gaze.json
33,25,4.897410690318793e-06,False,233.75,61.921875,1208.75,720.0,7.0710678118654755,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0519_gaze.json,person_3,scripted,frame_0519_gaze.json
33,26,4.275961600797018e-06,False,232.875,61.421875,1198.125,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0520_gaze.json,person_3,scripted,frame_0520_gaze.json
35,25,1.0981068953697104e-05,False,233.25,49.6875,1208.25,720.0,7.615773105863909,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0521_gaze.json,person_3,scripted,frame_0521_gaze.json
33,26,9.697409950604197e-06,False,248.34375,49.0625,1204.15625,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0522_gaze.json,person_3,scripted,frame_0522_gaze.json
34,25,1.9925882952520624e-05,False,239.3515625,50.0625,1212.6484375,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0523_gaze.json,person_3,scripted,frame_0523_gaze.json
35,25,1.0283313713443931e-05,False,236.3515625,50.3125,1209.6484375,720.0,7.615773105863909,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0524_gaze.json,person_3,scripted,frame_0524_gaze.json
35,25,0.00023542654525954276,False,219.875,47.6875,1185.125,720.0,7.615773105863909,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0525_gaze.json,person_3,scripted,frame_0525_gaze.json
34,25,0.00024352454056497663,False,245.34375,45.46875,1201.15625,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0526_gaze.json,person_3,scripted,frame_0526_gaze.json
35,24,0.00047390468535013497,False,250.59375,51.5625,1206.40625,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0527_gaze.json,person_3,scripted,frame_0527_gaze.json
35,24,0.00022945507953409106,False,237.4375,46.6875,1227.0625,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0528_gaze.json,person_3,scripted,frame_0528_gaze.json
35,25,0.0003083157353103161,False,210.5,39.796875,1185.5,720.0,7.615773105863909,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0529_gaze.json,person_3,scripted,frame_0529_gaze.json
35,25,6.853780359961092e-05,False,253.5625,46.6875,1194.4375,720.0,7.615773105863909,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0530_gaze.json,person_3,scripted,frame_0530_gaze.json
35,24,1.8746097339317203e-05,False,241.625,50.03125,1206.875,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0531_gaze.json,person_3,scripted,frame_0531_gaze.json
34,25,1.5178760804701596e-05,False,246.25,40.796875,1201.75,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0532_gaze.json,person_3,scripted,frame_0532_gaze.json
35,24,3.1193998438538983e-05,False,239.5,40.796875,1214.5,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0533_gaze.json,person_3,scripted,frame_0533_gaze.json
35,24,2.1077075871289708e-05,False,243.25,46.9375,1218.25,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0534_gaze.json,person_3,scripted,frame_0534_gaze.json
34,24,1.4795765309827402e-05,False,232.9453125,46.71875,1229.5546875,720.0,8.246211251235321,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0535_gaze.json,person_3,scripted,frame_0535_gaze.json
35,24,3.4720400435617194e-05,False,242.5625,49.53125,1222.4375,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0536_gaze.json,person_3,scripted,frame_0536_gaze.json
36,25,4.3673520849552006e-05,False,240.9375,47.9375,1230.5625,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0537_gaze.json,person_3,scripted,frame_0537_gaze.json
36,25,9.631030115997419e-05,False,249.0,49.1875,1224.0,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0538_gaze.json,person_3,scripted,frame_0538_gaze.json
36,25,4.940436338074505e-05,False,253.125,49.9375,1218.375,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0539_gaze.json,person_3,scripted,frame_0539_gaze.json
36,25,5.186543785384856e-05,False,248.375,49.1875,1213.625,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0540_gaze.json,person_3,scripted,frame_0540_gaze.json
36,25,8.514084765920416e-05,False,246.625,51.53125,1211.875,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0541_gaze.json,person_3,scripted,frame_0541_gaze.json
36,26,0.0006084347842261195,False,245.0,48.4375,1220.0,720.0,7.211102550927978,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0542_gaze.json,person_3,scripted,frame_0542_gaze.json
36,25,4.513265594141558e-05,False,238.8125,45.046875,1218.6875,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0543_gaze.json,person_3,scripted,frame_0543_gaze.json
36,25,3.283964906586334e-05,False,237.0234375,47.46875,1221.9765625,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0544_gaze.json,person_3,scripted,frame_0544_gaze.json
33,26,1.708655690890737e-05,False,246.375,49.1875,1211.625,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0545_gaze.json,person_3,scripted,frame_0545_gaze.json
33,26,1.848622559919022e-05,False,247.125,49.6875,1212.375,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0546_gaze.json,person_3,scripted,frame_0546_gaze.json
33,26,2.5793235181481577e-05,False,240.0,49.1875,1215.0,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0547_gaze.json,person_3,scripted,frame_0547_gaze.json
33,26,2.1172849301365204e-05,False,244.125,49.6875,1209.375,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0548_gaze.json,person_3,scripted,frame_0548_gaze.json
33,26,2.422947909508366e-05,False,239.75,50.4375,1214.75,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0549_gaze.json,person_3,scripted,frame_0549_gaze.json
34,25,2.19856283365516e-05,False,234.3125,50.9375,1214.1875,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0550_gaze.json,person_3,scripted,frame_0550_gaze.json
33,26,1.8360115063842386e-05,False,240.0,50.6875,1215.0,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0551_gaze.json,person_3,scripted,frame_0551_gaze.json
33,26,1.7978820324060507e-05,False,238.0,50.6875,1213.0,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0552_gaze.json,person_3,scripted,frame_0552_gaze.json
33,26,1.887496910057962e-05,False,235.75,50.6875,1210.75,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0553_gaze.json,person_3,scripted,frame_0553_gaze.json
33,26,1.563935620652046e-05,False,246.59375,45.96875,1202.40625,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0554_gaze.json,person_3,scripted,frame_0554_gaze.json
32,27,5.638268248731038e-06,False,233.25,59.921875,1208.25,720.0,5.0,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0555_gaze.json,person_3,scripted,frame_0555_gaze.json
32,25,1.0472680514794774e-05,False,234.5625,57.28125,1214.4375,720.0,7.0,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0556_gaze.json,person_3,scripted,frame_0556_gaze.json
33,26,2.5095398541452596e-06,False,230.125,49.1875,1195.375,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0557_gaze.json,person_3,scripted,frame_0557_gaze.json
35,25,3.905118774127914e-06,False,242.09375,42.21875,1197.90625,720.0,7.615773105863909,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0558_gaze.json,person_3,scripted,frame_0558_gaze.json
33,27,2.282373134221416e-05,False,245.25,47.9375,1220.25,720.0,5.0990195135927845,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0559_gaze.json,person_3,scripted,frame_0559_gaze.json
33,26,1.875374982773792e-05,False,246.75,47.9375,1221.75,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0560_gaze.json,person_3,scripted,frame_0560_gaze.json
33,26,4.99520028824918e-05,False,251.375,46.4375,1216.625,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0561_gaze.json,person_3,scripted,frame_0561_gaze.json
35,26,2.7966741981799714e-05,False,247.875,40.796875,1213.125,720.0,6.708203932499369,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0562_gaze.json,person_3,scripted,frame_0562_gaze.json
34,26,4.692472066381015e-05,False,245.625,43.296875,1210.875,720.0,6.324555320336759,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0563_gaze.json,person_3,scripted,frame_0563_gaze.json
35,26,3.1538944313069806e-05,False,246.59375,44.46875,1202.40625,720.0,6.708203932499369,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0564_gaze.json,person_3,scripted,frame_0564_gaze.json
35,26,0.00017653190298005939,False,246.625,44.046875,1211.875,720.0,6.708203932499369,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0565_gaze.json,person_3,scripted,frame_0565_gaze.json
33,26,5.207272806728724e-06,False,243.5,41.796875,1218.5,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0566_gaze.json,person_3,scripted,frame_0566_gaze.json
33,26,6.198662049428094e-06,False,247.875,42.296875,1213.125,720.0,6.082762530298219,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0567_gaze.json,person_3,scripted,frame_0567_gaze.json
33,25,7.70974384067813e-06,False,231.5,46.9375,1206.5,720.0,7.0710678118654755,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0568_gaze.json,person_3,scripted,frame_0568_gaze.json
34,26,2.3269071789400186e-06,False,225.5,51.28125,1200.5,720.0,6.324555320336759,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0569_gaze.json,person_3,scripted,frame_0569_gaze.json
34,25,3.3282012736890465e-06,False,196.6875,48.78125,1186.3125,720.0,7.280109889280518,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0570_gaze.json,person_3,scripted,frame_0570_gaze.json
35,26,2.2162464574648766e-06,False,209.5,44.9375,1184.5,720.0,6.708203932499369,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0571_gaze.json,person_3,scripted,frame_0571_gaze.json
35,26,0.0004405951185617596,False,241.8125,40.546875,1221.6875,720.0,6.708203932499369,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0572_gaze.json,person_3,scripted,frame_0572_gaze.json
33,24,2.62444209511159e-05,False,238.1875,46.9375,1227.8125,720.0,8.06225774829855,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0573_gaze.json,person_3,scripted,frame_0573_gaze.json
35,24,1.5182669812929817e-05,False,240.9375,45.9375,1230.5625,720.0,8.54400374531753,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0574_gaze.json,person_3,scripted,frame_0574_gaze.json
34,24,1.2913319551444147e-05,False,243.5625,51.28125,1223.4375,720.0,8.246211251235321,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0575_gaze.json,person_3,scripted,frame_0575_gaze.json
34,24,1.0161107638850808e-05,False,233.1875,51.78125,1222.8125,720.0,8.246211251235321,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0576_gaze.json,person_3,scripted,frame_0576_gaze.json
34,24,1.252602942258818e-05,False,243.0625,50.03125,1222.9375,720.0,8.246211251235321,C:\Users\muham\PycharmProjects\gazelle\gaze_output\person_3\scripted\data\frame_0577_gaze.json,person_3,scripted,frame_0577_gaze.json
